Date.Created,Text
Sat Apr 01 16:31:23, KICK-OFF: Laatste wedstrijd van deze speeldag
Sat Apr 01 16:31:25," I fancy Bournemouth here... Josh King is in form and without Gabbiadini I think saints might struggle #SOUBOU\"""
Sat Apr 01 16:31:28," Watching #saintsfc in #UltraHD this evening! #btsport #COYR\"""
Sat Apr 01 16:31:29," RT @afcbournemouth: \\ud83d\\udccb\\n\\nThe Cherries are unchanged for this evening's @premierleague game with @SouthamptonFC.\\n\\n#afcb \\ud83c\\udf52 https:\\/\\/t.co\\/mdgXB5X\\u2026\"""
Sat Apr 01 16:31:31," #COYR #saintsfc @AndyKing17 https:\\/\\/t.co\\/2CLSrdk2DL\"""
Sat Apr 01 16:31:33," \\ud83d\\udcb8 #Southampton to win 12\\/1OR #Bournemouth to win 33\\/1!\\n\\n#SOUBOU \\n\\nSign up with 888 here \\u25ba https:\\/\\/t.co\\/Ll1pG58sck https:\\/\\/t.co\\/Qb1naAgrZS\"""
Sat Apr 01 16:31:33, RT @afcbournemouth: Reminder of our team to face @SouthamptonFC: Boruc
Sat Apr 01 16:31:34, RT @afcbournemouth: .@SouthamptonFC Subs: Allsop
Sat Apr 01 16:31:41," IdiAminLaughing.gif https:\\/\\/t.co\\/9ObEYE6lDG\"""
Sat Apr 01 16:31:42, RT @premierleague: TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:31:42," 1 dk. \\u0130lk d\\u00fcd\\u00fck \\u00e7al\\u0131yor ve ma\\u00e7 ba\\u015fl\\u0131yor. #Southampton - #AFCBournemouth\"""
Sat Apr 01 16:31:43," RT @afcbournemouth: Here's hoping! \\ud83d\\ude4f https:\\/\\/t.co\\/0C7qF0nL3X\"""
Sat Apr 01 16:31:44, RT @afcbournemouth: Fantastic noise from the travelling 3
Sat Apr 01 16:31:46," Watching Southampton vs Bournemouth #SOUBOU\"""
Sat Apr 01 16:31:49," Inicia @SouthamptonFC vs @afcbournemouth en la @premierleague\"""
Sat Apr 01 16:31:50, RT @afcbournemouth: 01: Team huddles complete and we're off! Blue away kit for us
Sat Apr 01 16:31:57, RT @SouthamptonFC: 1: We're under way against #AFCB at St Mary's!\\n\\nLet's do this
Sat Apr 01 16:31:57," En juego #SOUBOU\\nEsc\\u00fachalo con @_antoniofuentes \\nEspa\\u00f1a https:\\/\\/t.co\\/IGvmchgCMu\\nMex: https:\\/\\/t.co\\/KxihS581YO\\nOtros: https:\\/\\/t.co\\/thqYVygeoZ\"""
Sat Apr 01 16:32:02," Come on #SaintsFC!!! \\ud83d\\ude07\"""
Sat Apr 01 16:32:03," Final game of the day Southampton vs Bournemouth is underway! \\n\\n(it's not a derby)\\n\\n#SOUBOU\"""
Sat Apr 01 16:32:03," \\ud83d\\udcca Live #PremierLeague Odds \\ud83d\\udcca\\n\\u25b6\\ufe0f Southampton 1.67\\n\\u25b6\\ufe0f Draw 4.10\\n\\u25b6\\ufe0f Bournemouth 5.50\\nBet on the action here https:\\/\\/t.co\\/raVUXhq3MR #SOUBOU\"""
Sat Apr 01 16:32:03," 01' Ma\\u00e7 Ba\\u015flad\\u0131 Sald\\u0131r Bou!!\\n#SOUBOU\"""
Sat Apr 01 16:32:07," @jayrmonty Time for some @SouthamptonFC vs. @afcbournemouth on @nbc. \\ud83d\\ude00\\u26bd\\ufe0f\\ud83c\\udf52\"""
Sat Apr 01 16:32:13, Southampton v Bournemouth Live: Teams
Sat Apr 01 16:32:15, No matter what happens
Sat Apr 01 16:32:16," Ya se juega Southampton 0 - Bournemouth 0 #Saintsfc #FutbolxDIRECTV\"""
Sat Apr 01 16:32:16," @very_scared @deodlv #saintsfc @very_scared @yee_bot\"""
Sat Apr 01 16:32:16," RT @JonChampionJC: @mfalme254 #SOUBOU then #SWAMID\"""
Sat Apr 01 16:32:19," RT @solentofficial: Sammy Saint strategising with the @TeamSolentSport Redhawks before the half-time tug-of-war #WatchOutCherryBear\\u2026 \"""
Sat Apr 01 16:32:20," First home game for 8 weeks???! #saintsfc\"""
