Date.Created,Text
Sat Apr 01 14:17:06 ," @kunfazed: My #PL predictions:\\n#LIVEVE 3-1\\n#BURTOT 0-2\\n#CHECRY 1-2\\n#HULWHU 1-1\\n#LEISTK 2-2\\n#MUNWBA 2-0\\n#WATSUN 1-0\\n#SOUBOU 2-2\\n#SWAMID 1\\u2026\"""
Sat Apr 01 14:17:13 ," @HullCity: \\ud83d\\udcf7 | More photos from today's signing session with @Moses_28 &amp; Will Keane #HULWHU https:\\/\\/t.co\\/NBK1CWsfWF\"""
Sat Apr 01 14:17:20 ," @HullCity: \\ud83d\\udcf7 | Signing session with @Moses_28 &amp; Will Keane in the South Stand concourse is going well! #HULWHU https:\\/\\/t.co\\/R297hCJBdB\"""
Sat Apr 01 14:17:25 ," ? ?? 0-1* ??? ? ????? (18') #HULWHU https:\\/\\/t.co\\/S7Wb4EuGME #GoalFlash\"""
Sat Apr 01 14:17:25 ," ?????? 0-1* ??????? (18') #HULWHU https:\\/\\/t.co\\/V48A8CV7Na #GoalFlash\"""
Sat Apr 01 14:17:26 ," Hull City 0-1* West Ham United (18') #HULWHU https:\\/\\/t.co\\/APvtkwzxmC #GoalFlash #BPL\"""
Sat Apr 01 14:17:26 , N'Diaye's pressure making Kouyate
Sat Apr 01 14:17:30 ," @WestHamUtd: Your Hammers team to take on Hull this afternoon \\u2692\\ufe0f\\n\\n#HULWHU #COYI https:\\/\\/t.co\\/MAoanPzprb\"""
Sat Apr 01 14:17:30 ," @callum_kane @goreymark @bfcdublin @HibsOfficial @WestHamUtd To be fair I've done that before myself. The boozer un\\u2026 https:\\/\\/t.co\\/ueGtFX9qji\"""
Sat Apr 01 14:17:31 ," GOOOOAAAALLLL CARROLL!!!! #HULWHU #WHUFC\"""
Sat Apr 01 14:17:31 ," GOOOOAAAALLLL CARROLL!!!! #HULWHU #WHUFC\"""
Sat Apr 01 14:17:34 ," Fuck off City @HullCity\"""
Sat Apr 01 14:17:35 ," Goal - @HullCity 0 @WestHamUtd 1 (Andy Carroll) #HULWHU\"""
Sat Apr 01 14:17:38 ," @HullCity: \\ud83d\\udd36\\u25fe\\ufe0f | Here's a reminder of how @HullCity line-up against @WestHamUtd this afternoon #HULWHU https:\\/\\/t.co\\/CMwLoJsU3A\"""
Sat Apr 01 14:17:41 ," Yes it's 1-0! Andy Carroll #COYI #HULWHU\"""
Sat Apr 01 14:17:43 ," @HullCity: \\ud83d\\udd36\\u25fe\\ufe0f | Here\\u2019s the @HullCity team to face @WestHamUtd in this afternoon\\u2019s @PremierLeague clash at the KCOM Stadium\\u2026 \"""
Sat Apr 01 14:17:45 ," @HullCity: Goal - @HullCity 0 @WestHamUtd 1 (Andy Carroll) #HULWHU\"""
Sat Apr 01 14:17:51 ," GOOOOOOOAAAAAAALLLLLLL!!!!!! Skipper @AndyTCarroll puts @WestHamUtd in front with a superb goal 0-1\"""
Sat Apr 01 14:17:51 ," Ffs https:\\/\\/t.co\\/F5sBTW7pdo\"""
Sat Apr 01 14:17:56 ," \\u3044\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3048\\u3063\\u3059\\u3000#HULWHU #COYI\"""
Sat Apr 01 14:17:56 ," @HullCity @WestHamUtd fuck\"""
Sat Apr 01 14:17:58 ," Oh spiffing #hcafc https:\\/\\/t.co\\/zWcJhAf9h5\"""
Sat Apr 01 14:17:59 ," @GoalFlash: Hull City 0-1* West Ham United (18') #HULWHU https:\\/\\/t.co\\/APvtkwzxmC #GoalFlash #BPL\"""
Sat Apr 01 14:18:02 ," @HullCity @FutbolAndrew @WestHamUtd Ha\"""
Sat Apr 01 14:18:03 ," @WestHamUtd: Still time to make your match predictions!\\n\\nVisit our 'Score Predictor' before 3pm! \\u27a1\\ufe0f https:\\/\\/t.co\\/MAOGjvG4aD\\u2026 \"""
Sat Apr 01 14:18:05 ," #WestHam Tweets: 12: This time Carroll stabs clear and Ayew is fouled. Free kick West Ham. [0-0] #HULWHU #COYI https:\\/\\/t.co\\/nNl43w8yX3\"""
Sat Apr 01 14:18:05 , Creswell does WELL with a beautiful ball
Sat Apr 01 14:18:06 ," Dickhead https:\\/\\/t.co\\/ZrrDfeG0Im\"""
Sat Apr 01 14:18:07 , 18' Stunning ball from Cresswell
Sat Apr 01 14:18:07 , 18' Stunning ball from Cresswell
Sat Apr 01 14:18:10 , #Soccer #LiveScore GOAL! 1\\u20130 (18') #WestHamUnited scores against #HullCity. Bet with #Bitcoin
Sat Apr 01 14:18:12 ," Yes Andy! Lovely finish. #COYI #HULWHU\"""
Sat Apr 01 14:18:15 ," Get in @WestHamUtd #coyi 0-1\"""
Sat Apr 01 14:18:17 ," GOALLLLLLL from the Captain! #HULWHU #COYI\"""
Sat Apr 01 14:18:17 ," Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:20 ," Nice one @AndyTCarroll !!! Get in! #HULWHU #COYI - and we're louder than the whippet chasers as well!\"""
Sat Apr 01 14:18:20 ," Hull City 0 - 1 West Ham United \\/\\/ Gol del West Ham United #HULWHU https:\\/\\/t.co\\/hYGW8dInX0\"""
Sat Apr 01 14:18:21 ," @DeanKiller82 @WestHamUtd Carroll \\ud83d\\ude09\\ud83d\\udc4d\"""
Sat Apr 01 14:18:21 , Goal: Hull City 0-1 West Ham ( Carroll
Sat Apr 01 14:18:22 ," GOAL! West Ham lead through Andy Carroll #HULWHU\\nhttps:\\/\\/t.co\\/uN49CGhDor\"""
Sat Apr 01 14:18:23 ," @HullCity: \\ud83d\\udd36\\u25fe\\ufe0f | Here\\u2019s the @HullCity team to face @WestHamUtd in this afternoon\\u2019s @PremierLeague clash at the KCOM Stadium\\u2026 \"""
Sat Apr 01 14:18:24 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:25 ," GOAL Hull 0-1* West Ham CARROLL (18') (Ass: Cresswell) https:\\/\\/t.co\\/jezyXZA6cM #HULWHU #hcafc #coyi #EPL\"""
Sat Apr 01 14:18:25 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:25 ," CARROLL!! 0-1 to the IRONS #HULWHU #COYI\"""
Sat Apr 01 14:18:26 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:29 ," West Ham- 1\\nGoal- Carroll\\nAssist- Creswell\\n#FPL #HULWHU\"""
Sat Apr 01 14:18:30 ," GOAL to West Ham 0-1\\nCarroll with the goal\\nCresswell with the assist\\n#HULWHU\"""
Sat Apr 01 14:18:30 ," @ffsPritchard @HullCity @FutbolAndrew @WestHamUtd FUCK YOU\"""
Sat Apr 01 14:18:30 ," Great finish from the Big Man #HULWHU\"""
Sat Apr 01 14:18:30 ," @WestHamUtd hurraaaaaaaaaa\"""
Sat Apr 01 14:18:32 ," 18 | Davies misses Cresswell's high ball into the box and Carroll chests the ball down before slotting past Jakupovi\\u0107 #HULWHU\"""
Sat Apr 01 14:18:32 ," Big man! Get in!!!!!! #HULWHU #COYI \\u2692\"""
Sat Apr 01 14:18:32 ," 0-1. ANDY CARROLL !!!!!! #HULWHU #COYI\"""
Sat Apr 01 14:18:33 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:33 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:33 ," #HULWHU\\nGOAL #Hull 0 #WestHam 1\\n[Carroll 18']\\n#WHUFC #COYI\"""
Sat Apr 01 14:18:34 ," @HullCity: Goal - @HullCity 0 @WestHamUtd 1 (Andy Carroll) #HULWHU\"""
Sat Apr 01 14:18:35 ," #HullCity 0-1 #WestHamUnited | 17.dk Tempo: 0 - #mactemposu\"""
Sat Apr 01 14:18:35 , Great delivery from Cresswell
Sat Apr 01 14:18:35 ," GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:36 ," GOAL! Hull 0-1 West Ham\\n\\nAndy Carroll chests down a long ball &amp; calmly side-foots home https:\\/\\/t.co\\/ezd9HsfVlL\\u2026 https:\\/\\/t.co\\/JuT11ERsPw\"""
Sat Apr 01 14:18:38 , \\u0413\\u043e\\u043e\\u043e\\u043b! 18' \\u042d\\u043d\\u0434\\u0438 \\u041a\\u044d\\u0440\\u0440\\u043e\\u043b\\u043b
Sat Apr 01 14:18:39 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:42 ," GOAL! #HULWHU 0-1\\n(18' A. Carroll)\"""
Sat Apr 01 14:18:42 ," Nice \\ud83d\\udc4d\\ud83c\\udfff https:\\/\\/t.co\\/NMncs11o4A\"""
Sat Apr 01 14:18:43 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:43 ," @HarryHCAFC @HullCity @FutbolAndrew @WestHamUtd Sorry\"""
Sat Apr 01 14:18:44 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:46 ," LIVE #foot #Ang #HULWHU Hull City 0 - 1 West Ham United https:\\/\\/t.co\\/ZC8TWYMv8S https:\\/\\/t.co\\/fzR1SYq87p\"""
Sat Apr 01 14:18:46 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:46 ," Attempt saved. Robert Snodgrass (West Ham United) header from the centre of the box is saved in ... https:\\/\\/t.co\\/Ndk47vU6RK #HULWHU\"""
Sat Apr 01 14:18:47 ," Attempt saved. Robert Snodgrass (West Ham United) header from the centre of the box is saved in ... https:\\/\\/t.co\\/owkf1jFTFd #HULWHU\"""
Sat Apr 01 14:18:47 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:48 ," @BBCSport: GOAL! Hull 0-1 West Ham\\n\\nAndy Carroll chests down a long ball &amp; calmly side-foots home https:\\/\\/t.co\\/ezd9HsfVlL\\u2026 \"""
Sat Apr 01 14:18:48 ," .@Aaron_Cresswell delivered the cross and @AndyTCarroll moved off his man chested it down and calmly slotted home to give @WestHamUtd lead\"""
Sat Apr 01 14:18:48 ," Hi Andy. https:\\/\\/t.co\\/QHBocbvMGA\"""
Sat Apr 01 14:18:49 ," Curtis Davies (Hull City) wins a free kick in the defensive half. https:\\/\\/t.co\\/Ndk47vU6RK #HULWHU\"""
Sat Apr 01 14:18:49 ," @BBCSport: GOAL! Hull 0-1 West Ham\\n\\nAndy Carroll chests down a long ball &amp; calmly side-foots home https:\\/\\/t.co\\/ezd9HsfVlL\\u2026 \"""
Sat Apr 01 14:18:49 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:49 ," Curtis Davies (Hull City) wins a free kick in the defensive half. https:\\/\\/t.co\\/owkf1jFTFd #HULWHU\"""
Sat Apr 01 14:18:50 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:50 ," ANDY CARROLL 1-0 :D #COYI #HULWHU\"""
Sat Apr 01 14:18:50 ," Foul by Andy Carroll (West Ham United). https:\\/\\/t.co\\/Ndk47vU6RK #HULWHU\"""
Sat Apr 01 14:18:51 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:51 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:51 ," @BBCSport: GOAL! Hull 0-1 West Ham\\n\\nAndy Carroll chests down a long ball &amp; calmly side-foots home https:\\/\\/t.co\\/ezd9HsfVlL\\u2026 \"""
Sat Apr 01 14:18:51 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:51 ," Foul by Andy Carroll (West Ham United). https:\\/\\/t.co\\/owkf1jFTFd #HULWHU\"""
Sat Apr 01 14:18:51 ," ENGLAND: Premier League\\n#LIVE #HullCity 0-1 #WestHam\\n#STREAMING https:\\/\\/t.co\\/WRkEAx5auX\\nJOIN NOW\\u2026 https:\\/\\/t.co\\/mcfWyGKv2L\"""
Sat Apr 01 14:18:51 ," @HullCity: Goal - @HullCity 0 @WestHamUtd 1 (Andy Carroll) #HULWHU\"""
Sat Apr 01 14:18:52 ," @HullCity @HullCity @WestHamUtd Ffs\"""
Sat Apr 01 14:18:52 ," CAPTAIN CARROLL! #COYI #HULWHU\"""
Sat Apr 01 14:18:53 , #Carroll Goal
Sat Apr 01 14:18:53 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:53 ," Carroll! We lead within the opening 17 minutes. 50th PL goal! 1-0. #HULWHU #PL\"""
Sat Apr 01 14:18:53 ," Yeeess!!! https:\\/\\/t.co\\/6v6yFF4MWb\"""
Sat Apr 01 14:18:54 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:54 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:54 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:54 , ANDYYYYYYY
Sat Apr 01 14:18:55 ," GOOOALLL!!!\\n\\nAndy Carroll puts West Ham ahead.\\n\\n#HULWHU https:\\/\\/t.co\\/elXem8ZoHb\"""
Sat Apr 01 14:18:56 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:56 ," #HULWHU: GOAL!!\\nAndy Carroll scores\\nHUL 0-1 WHU after 19'\\nBet live in play: https:\\/\\/t.co\\/MMwObK6Pne https:\\/\\/t.co\\/theG4DSHQr\"""
Sat Apr 01 14:18:57 ," GOAL! Hull 0-1 West Ham. Goal by Carroll in the 18th minute #HULWHU\"""
Sat Apr 01 14:18:57 ," @Fpl_Updates: GOAL to West Ham 0-1\\nCarroll with the goal\\nCresswell with the assist\\n#HULWHU\"""
Sat Apr 01 14:18:57 , Carroll gives West Ham the lead at Hull
Sat Apr 01 14:18:58 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:59 ," #PremierLeague | #Fecha30 | Gol de #WestHam | #HullCity 0 | #WestHam 1 | Segu\\u00ed el f\\u00fatbol en #ProdeEnLinea!!\"""
Sat Apr 01 14:18:59 ," West Ham 1-0 Carroll 50th. #HULWHU\"""
Sat Apr 01 14:18:58 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:59 ," @HullCity: Goal - @HullCity 0 @WestHamUtd 1 (Andy Carroll) #HULWHU\"""
Sat Apr 01 14:18:59 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:59 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:18:59 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:18:59 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:00 ," @WestHamUtd: Your Hammers team to take on Hull this afternoon \\u2692\\ufe0f\\n\\n#HULWHU #COYI https:\\/\\/t.co\\/MAoanPzprb\"""
Sat Apr 01 14:19:00 ," Yes lads! Finally Cress has done something useful as well #HULWHU #COYI\"""
Sat Apr 01 14:19:00 ," #PL GOAL!!! #HULLCITY 0 #WHUFC 1 ANDY CARROLL after 18 mins. #HULWHU\"""
Sat Apr 01 14:19:00 ," @OfficialFPL: Goal - CARROLL\\nAssist - CRESSWELL\\n\\nHull 0-1 West Ham (18 mins) #FPL #HULWHU\"""
Sat Apr 01 14:19:01 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:01 ," @WestHamUtd THe KiNg\"""
Sat Apr 01 14:19:01 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:01 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:01 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:02 ," Captain for the day and grabs a goal. Lovely stuff from the Geordie Jesus. #WHUFC #HULWHU\"""
Sat Apr 01 14:19:02 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:02 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:02 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:02 ," Gol de @WestHamUtd gana 1 a 0 al @HullCity en la @premierleague\"""
Sat Apr 01 14:19:03 ," @WestHamUtd: GOOOOOAAAAALLLLLLLLLLL! https:\\/\\/t.co\\/JUWlsqutTC\"""
Sat Apr 01 14:19:03 ," @ffsPritchard @HullCity @FutbolAndrew @WestHamUtd Ooh sorry\"""
Sat Apr 01 14:19:03 ," GOAAAAAL! ANDY CARROLL! https:\\/\\/t.co\\/qigo3WTOtB\"""
