Date.Created,Text
Sat Apr 01 13:58:02,"  @BirsuMutlu: Chelsea v Crystal Palace\\n\\nLive Stream : https:\\/\\/t.co\\/RPWpOtm2kA\\n\\ns1k1g6 #CFC #CHECRY #Matchday #CPFC #PremierLeague #Chelse\\u2026\"""
Sat Apr 01 13:58:03,"  @MessiMinutes: Antonio Conte's agent suggest he's not guaranteed to stay at @ChelseaFC:\\n\\n\\\""New oppounities may arise"
Sat Apr 01 13:58:03,"  @BirsuMutlu: Chelsea v Crystal Palace\\n\\nLive Stream : https:\\/\\/t.co\\/RPWpOtm2kA\\n\\ns1k1g6 #CFC #CHECRY #Matchday #CPFC #PremierLeague #Chelse\\u2026\"""
Sat Apr 01 13:58:03,"  @BirsuMutlu: Chelsea v Crystal Palace\\n\\nLive Stream : https:\\/\\/t.co\\/RPWpOtm2kA\\n\\ns1k1g6 #CFC #CHECRY #Matchday #CPFC #PremierLeague #Chelse\\u2026\"""
Sat Apr 01 13:58:03," Live Free #Chelsea vs #CrystalPalace\\n\\nMobile \\ud83d\\udcf1\\nhttps:\\/\\/t.co\\/8l5iAJGJAb \\nPc \\ud83d\\udcbb\\nhttps:\\/\\/t.co\\/wmYpNZStLr \\n*\\n#checry https:\\/\\/t.co\\/HxZyH1iuBR\"""
Sat Apr 01 13:58:04,"  @BirsuMutlu: Chelsea v Crystal Palace\\n\\nLive Stream : https:\\/\\/t.co\\/RPWpOtm2kA\\n\\ns1k1g6 #CFC #CHECRY #Matchday #CPFC #PremierLeague #Chelse\\u2026\"""
Sat Apr 01 13:58:04," @ChelseaFC Pictures please\"""
Sat Apr 01 13:58:04," Come on you Blues!!! #CFC #ChelseaFC https:\\/\\/t.co\\/9Laop2DjT6\"""
Sat Apr 01 13:58:04," Come on you Blues!!! @ChelseaFC \\ud83d\\udc99\\ud83d\\udc99\\ud83d\\udc99\"""
Sat Apr 01 13:58:05," @BroadcastMoose @ChelseaFC @CPFC Chelsea 3_0 #moosechelsea\"""
Sat Apr 01 13:58:07,  @ChelseaFC: Just over 30mins until kick-off
Sat Apr 01 13:58:10,"  @ChelseaFC: The Blues are out warming up at Stamford Bridge...\\ud83d\\udcaa https:\\/\\/t.co\\/TW6grfuegs\"""
